anio,eleccion,provinciaId,provincia,departamentoId,departamento,partidoId,partido,votos
2007,DN,21,Santa Fe,8,Iriondo,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),145
2007,DN,21,Santa Fe,9,La Capital,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),1113
2007,DN,21,Santa Fe,11,Las Colonias,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),178
2007,DN,21,Santa Fe,12,Nueve de Julio,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),75
2007,DN,21,Santa Fe,13,Rosario,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),2554
2007,DN,21,Santa Fe,16,San Cristóbal,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),138
2007,DN,21,Santa Fe,17,San Javier,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),61
2007,DN,21,Santa Fe,18,San Jerónimo,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),143
2007,DN,21,Santa Fe,19,San Justo,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),66
2007,DN,21,Santa Fe,20,San Lorenzo,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),284
2007,DN,21,Santa Fe,21,San Martín,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),132
2007,DN,21,Santa Fe,22,Vera,37,MOV. POR LA DIG. Y LA INDEP. (MODIN),105
2007,DN,21,Santa Fe,1,Belgrano,38,MOV. SOC. DE LOS TRABAJADORES,71
2007,DN,21,Santa Fe,2,Caseros,38,MOV. SOC. DE LOS TRABAJADORES,216
2007,DN,21,Santa Fe,3,Castellanos,38,MOV. SOC. DE LOS TRABAJADORES,265
2007,DN,21,Santa Fe,4,Constitución,38,MOV. SOC. DE LOS TRABAJADORES,219
2007,DN,21,Santa Fe,5,Garay,38,MOV. SOC. DE LOS TRABAJADORES,34
2007,DN,21,Santa Fe,6,General López,38,MOV. SOC. DE LOS TRABAJADORES,1129
2007,DN,21,Santa Fe,7,General Obligado,38,MOV. SOC. DE LOS TRABAJADORES,260
2007,DN,21,Santa Fe,8,Iriondo,38,MOV. SOC. DE LOS TRABAJADORES,132
2007,DN,21,Santa Fe,9,La Capital,38,MOV. SOC. DE LOS TRABAJADORES,1325
2007,DN,21,Santa Fe,11,Las Colonias,38,MOV. SOC. DE LOS TRABAJADORES,112
2007,DN,21,Santa Fe,12,Nueve de Julio,38,MOV. SOC. DE LOS TRABAJADORES,54
2007,DN,21,Santa Fe,13,Rosario,38,MOV. SOC. DE LOS TRABAJADORES,4078
2007,DN,21,Santa Fe,16,San Cristóbal,38,MOV. SOC. DE LOS TRABAJADORES,107
2007,DN,21,Santa Fe,17,San Javier,38,MOV. SOC. DE LOS TRABAJADORES,33
2007,DN,21,Santa Fe,18,San Jerónimo,38,MOV. SOC. DE LOS TRABAJADORES,134
2007,DN,21,Santa Fe,19,San Justo,38,MOV. SOC. DE LOS TRABAJADORES,52
2007,DN,21,Santa Fe,20,San Lorenzo,38,MOV. SOC. DE LOS TRABAJADORES,381
2007,DN,21,Santa Fe,21,San Martín,38,MOV. SOC. DE LOS TRABAJADORES,123
2007,DN,21,Santa Fe,22,Vera,38,MOV. SOC. DE LOS TRABAJADORES,68
2007,DN,21,Santa Fe,1,Belgrano,42,POL. AB. P/LA INTEGRIDAD SOCIAL,57
2007,DN,21,Santa Fe,2,Caseros,42,POL. AB. P/LA INTEGRIDAD SOCIAL,77
2007,DN,21,Santa Fe,3,Castellanos,42,POL. AB. P/LA INTEGRIDAD SOCIAL,144
2007,DN,21,Santa Fe,4,Constitución,42,POL. AB. P/LA INTEGRIDAD SOCIAL,92
2007,DN,21,Santa Fe,5,Garay,42,POL. AB. P/LA INTEGRIDAD SOCIAL,22
2007,DN,21,Santa Fe,6,General López,42,POL. AB. P/LA INTEGRIDAD SOCIAL,132
2007,DN,21,Santa Fe,7,General Obligado,42,POL. AB. P/LA INTEGRIDAD SOCIAL,216
2007,DN,21,Santa Fe,8,Iriondo,42,POL. AB. P/LA INTEGRIDAD SOCIAL,55
2007,DN,21,Santa Fe,9,La Capital,42,POL. AB. P/LA INTEGRIDAD SOCIAL,998
2007,DN,21,Santa Fe,11,Las Colonias,42,POL. AB. P/LA INTEGRIDAD SOCIAL,88
2007,DN,21,Santa Fe,12,Nueve de Julio,42,POL. AB. P/LA INTEGRIDAD SOCIAL,39
2007,DN,21,Santa Fe,13,Rosario,42,POL. AB. P/LA INTEGRIDAD SOCIAL,851
2007,DN,21,Santa Fe,16,San Cristóbal,42,POL. AB. P/LA INTEGRIDAD SOCIAL,55
2007,DN,21,Santa Fe,17,San Javier,42,POL. AB. P/LA INTEGRIDAD SOCIAL,27
2007,DN,21,Santa Fe,18,San Jerónimo,42,POL. AB. P/LA INTEGRIDAD SOCIAL,85
2007,DN,21,Santa Fe,19,San Justo,42,POL. AB. P/LA INTEGRIDAD SOCIAL,38
2007,DN,21,Santa Fe,20,San Lorenzo,42,POL. AB. P/LA INTEGRIDAD SOCIAL,129
2007,DN,21,Santa Fe,21,San Martín,42,POL. AB. P/LA INTEGRIDAD SOCIAL,68
2007,DN,21,Santa Fe,22,Vera,42,POL. AB. P/LA INTEGRIDAD SOCIAL,56
2007,DN,21,Santa Fe,1,Belgrano,44,ACCION POR LA REPUBLICA,169
2007,DN,21,Santa Fe,2,Caseros,44,ACCION POR LA REPUBLICA,78
2007,DN,21,Santa Fe,3,Castellanos,44,ACCION POR LA REPUBLICA,266
2007,DN,21,Santa Fe,4,Constitución,44,ACCION POR LA REPUBLICA,70
2007,DN,21,Santa Fe,5,Garay,44,ACCION POR LA REPUBLICA,17
2007,DN,21,Santa Fe,6,General López,44,ACCION POR LA REPUBLICA,291
2007,DN,21,Santa Fe,7,General Obligado,44,ACCION POR LA REPUBLICA,181
2007,DN,21,Santa Fe,8,Iriondo,44,ACCION POR LA REPUBLICA,163
2007,DN,21,Santa Fe,9,La Capital,44,ACCION POR LA REPUBLICA,744
2007,DN,21,Santa Fe,11,Las Colonias,44,ACCION POR LA REPUBLICA,262
2007,DN,21,Santa Fe,12,Nueve de Julio,44,ACCION POR LA REPUBLICA,26
2007,DN,21,Santa Fe,13,Rosario,44,ACCION POR LA REPUBLICA,971
2007,DN,21,Santa Fe,16,San Cristóbal,44,ACCION POR LA REPUBLICA,42
2007,DN,21,Santa Fe,17,San Javier,44,ACCION POR LA REPUBLICA,22
2007,DN,21,Santa Fe,18,San Jerónimo,44,ACCION POR LA REPUBLICA,88
2007,DN,21,Santa Fe,19,San Justo,44,ACCION POR LA REPUBLICA,36
2007,DN,21,Santa Fe,20,San Lorenzo,44,ACCION POR LA REPUBLICA,208
2007,DN,21,Santa Fe,21,San Martín,44,ACCION POR LA REPUBLICA,71
2007,DN,21,Santa Fe,22,Vera,44,ACCION POR LA REPUBLICA,37
2007,DN,21,Santa Fe,1,Belgrano,45,DE LOS TRABAJADORES SOCIALISTAS,80
2007,DN,21,Santa Fe,2,Caseros,45,DE LOS TRABAJADORES SOCIALISTAS,103
2007,DN,21,Santa Fe,3,Castellanos,45,DE LOS TRABAJADORES SOCIALISTAS,234
2007,DN,21,Santa Fe,4,Constitución,45,DE LOS TRABAJADORES SOCIALISTAS,216
2007,DN,21,Santa Fe,5,Garay,45,DE LOS TRABAJADORES SOCIALISTAS,45
2007,DN,21,Santa Fe,6,General López,45,DE LOS TRABAJADORES SOCIALISTAS,297
2007,DN,21,Santa Fe,7,General Obligado,45,DE LOS TRABAJADORES SOCIALISTAS,342
2007,DN,21,Santa Fe,8,Iriondo,45,DE LOS TRABAJADORES SOCIALISTAS,106
2007,DN,21,Santa Fe,9,La Capital,45,DE LOS TRABAJADORES SOCIALISTAS,689
2007,DN,21,Santa Fe,11,Las Colonias,45,DE LOS TRABAJADORES SOCIALISTAS,135
2007,DN,21,Santa Fe,12,Nueve de Julio,45,DE LOS TRABAJADORES SOCIALISTAS,62
2007,DN,21,Santa Fe,13,Rosario,45,DE LOS TRABAJADORES SOCIALISTAS,1959
2007,DN,21,Santa Fe,16,San Cristóbal,45,DE LOS TRABAJADORES SOCIALISTAS,139
2007,DN,21,Santa Fe,17,San Javier,45,DE LOS TRABAJADORES SOCIALISTAS,45
2007,DN,21,Santa Fe,18,San Jerónimo,45,DE LOS TRABAJADORES SOCIALISTAS,148
2007,DN,21,Santa Fe,19,San Justo,45,DE LOS TRABAJADORES SOCIALISTAS,52
2007,DN,21,Santa Fe,20,San Lorenzo,45,DE LOS TRABAJADORES SOCIALISTAS,241
2007,DN,21,Santa Fe,21,San Martín,45,DE LOS TRABAJADORES SOCIALISTAS,90
2007,DN,21,Santa Fe,22,Vera,45,DE LOS TRABAJADORES SOCIALISTAS,85
2007,DN,21,Santa Fe,1,Belgrano,50,SOCIALISTA,5780
2007,DN,21,Santa Fe,2,Caseros,50,SOCIALISTA,16421
2007,DN,21,Santa Fe,3,Castellanos,50,SOCIALISTA,18132
2007,DN,21,Santa Fe,4,Constitución,50,SOCIALISTA,14695
2007,DN,21,Santa Fe,5,Garay,50,SOCIALISTA,2348
2007,DN,21,Santa Fe,6,General López,50,SOCIALISTA,28541
2007,DN,21,Santa Fe,7,General Obligado,50,SOCIALISTA,18803
2007,DN,21,Santa Fe,8,Iriondo,50,SOCIALISTA,11290
2007,DN,21,Santa Fe,9,La Capital,50,SOCIALISTA,84610
2007,DN,21,Santa Fe,11,Las Colonias,50,SOCIALISTA,11160
2007,DN,21,Santa Fe,12,Nueve de Julio,50,SOCIALISTA,3001
2007,DN,21,Santa Fe,13,Rosario,50,SOCIALISTA,255691
2007,DN,21,Santa Fe,16,San Cristóbal,50,SOCIALISTA,6729
2007,DN,21,Santa Fe,17,San Javier,50,SOCIALISTA,3742
2007,DN,21,Santa Fe,18,San Jerónimo,50,SOCIALISTA,11954
2007,DN,21,Santa Fe,19,San Justo,50,SOCIALISTA,6827
2007,DN,21,Santa Fe,20,San Lorenzo,50,SOCIALISTA,29153
2007,DN,21,Santa Fe,21,San Martín,50,SOCIALISTA,9898
2007,DN,21,Santa Fe,22,Vera,50,SOCIALISTA,5667
2007,DN,21,Santa Fe,1,Belgrano,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),67
2007,DN,21,Santa Fe,2,Caseros,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),134
2007,DN,21,Santa Fe,3,Castellanos,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),457
2007,DN,21,Santa Fe,4,Constitución,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),215
2007,DN,21,Santa Fe,5,Garay,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),49
2007,DN,21,Santa Fe,6,General López,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),398
2007,DN,21,Santa Fe,7,General Obligado,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),275
2007,DN,21,Santa Fe,8,Iriondo,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),354
2007,DN,21,Santa Fe,9,La Capital,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),1250
2007,DN,21,Santa Fe,11,Las Colonias,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),126
2007,DN,21,Santa Fe,12,Nueve de Julio,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),71
2007,DN,21,Santa Fe,13,Rosario,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),1699
2007,DN,21,Santa Fe,16,San Cristóbal,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),135
2007,DN,21,Santa Fe,17,San Javier,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),31
2007,DN,21,Santa Fe,18,San Jerónimo,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),200
2007,DN,21,Santa Fe,19,San Justo,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),63
2007,DN,21,Santa Fe,20,San Lorenzo,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),228
2007,DN,21,Santa Fe,21,San Martín,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),106
2007,DN,21,Santa Fe,22,Vera,501,FTE. AMP. H/ LA UNID. LATIN. (FRAL),115
2007,DN,21,Santa Fe,1,Belgrano,502,FTE. PARA LA VICTORIA,9533
2007,DN,21,Santa Fe,2,Caseros,502,FTE. PARA LA VICTORIA,15669
2007,DN,21,Santa Fe,3,Castellanos,502,FTE. PARA LA VICTORIA,32613
2007,DN,21,Santa Fe,4,Constitución,502,FTE. PARA LA VICTORIA,21078
2007,DN,21,Santa Fe,5,Garay,502,FTE. PARA LA VICTORIA,3806
2007,DN,21,Santa Fe,6,General López,502,FTE. PARA LA VICTORIA,36612
2007,DN,21,Santa Fe,7,General Obligado,502,FTE. PARA LA VICTORIA,37198
2007,DN,21,Santa Fe,8,Iriondo,502,FTE. PARA LA VICTORIA,14167
2007,DN,21,Santa Fe,9,La Capital,502,FTE. PARA LA VICTORIA,86846
2007,DN,21,Santa Fe,11,Las Colonias,502,FTE. PARA LA VICTORIA,20239
2007,DN,21,Santa Fe,12,Nueve de Julio,502,FTE. PARA LA VICTORIA,5332
2007,DN,21,Santa Fe,13,Rosario,502,FTE. PARA LA VICTORIA,202366
2007,DN,21,Santa Fe,16,San Cristóbal,502,FTE. PARA LA VICTORIA,12677
2007,DN,21,Santa Fe,17,San Javier,502,FTE. PARA LA VICTORIA,6374
2007,DN,21,Santa Fe,18,San Jerónimo,502,FTE. PARA LA VICTORIA,16784
2007,DN,21,Santa Fe,19,San Justo,502,FTE. PARA LA VICTORIA,7728
2007,DN,21,Santa Fe,20,San Lorenzo,502,FTE. PARA LA VICTORIA,34924
2007,DN,21,Santa Fe,21,San Martín,502,FTE. PARA LA VICTORIA,11325
2007,DN,21,Santa Fe,22,Vera,502,FTE. PARA LA VICTORIA,11219
2007,DN,21,Santa Fe,1,Belgrano,155,FTE. EMANCIPADOR,60
2007,DN,21,Santa Fe,2,Caseros,155,FTE. EMANCIPADOR,282
2007,DN,21,Santa Fe,3,Castellanos,155,FTE. EMANCIPADOR,496
2007,DN,21,Santa Fe,4,Constitución,155,FTE. EMANCIPADOR,526
2007,DN,21,Santa Fe,5,Garay,155,FTE. EMANCIPADOR,50
2007,DN,21,Santa Fe,6,General López,155,FTE. EMANCIPADOR,887
2007,DN,21,Santa Fe,7,General Obligado,155,FTE. EMANCIPADOR,207
2007,DN,21,Santa Fe,8,Iriondo,155,FTE. EMANCIPADOR,166
2007,DN,21,Santa Fe,9,La Capital,155,FTE. EMANCIPADOR,1172
2007,DN,21,Santa Fe,11,Las Colonias,155,FTE. EMANCIPADOR,194
2007,DN,21,Santa Fe,12,Nueve de Julio,155,FTE. EMANCIPADOR,91
2007,DN,21,Santa Fe,13,Rosario,155,FTE. EMANCIPADOR,3681
2007,DN,21,Santa Fe,16,San Cristóbal,155,FTE. EMANCIPADOR,351
2007,DN,21,Santa Fe,17,San Javier,155,FTE. EMANCIPADOR,57
2007,DN,21,Santa Fe,18,San Jerónimo,155,FTE. EMANCIPADOR,421
2007,DN,21,Santa Fe,19,San Justo,155,FTE. EMANCIPADOR,1043
2007,DN,21,Santa Fe,20,San Lorenzo,155,FTE. EMANCIPADOR,506
2007,DN,21,Santa Fe,21,San Martín,155,FTE. EMANCIPADOR,359
2007,DN,21,Santa Fe,22,Vera,155,FTE. EMANCIPADOR,167
2007,DN,21,Santa Fe,1,Belgrano,172,DE PARTICIPACION POPULAR,29
2007,DN,21,Santa Fe,2,Caseros,172,DE PARTICIPACION POPULAR,69
2007,DN,21,Santa Fe,3,Castellanos,172,DE PARTICIPACION POPULAR,129
2007,DN,21,Santa Fe,4,Constitución,172,DE PARTICIPACION POPULAR,163
2007,DN,21,Santa Fe,5,Garay,172,DE PARTICIPACION POPULAR,15
2007,DN,21,Santa Fe,6,General López,172,DE PARTICIPACION POPULAR,166
2007,DN,21,Santa Fe,7,General Obligado,172,DE PARTICIPACION POPULAR,159
2007,DN,21,Santa Fe,8,Iriondo,172,DE PARTICIPACION POPULAR,52
2007,DN,21,Santa Fe,9,La Capital,172,DE PARTICIPACION POPULAR,581
2007,DN,21,Santa Fe,11,Las Colonias,172,DE PARTICIPACION POPULAR,94
2007,DN,21,Santa Fe,12,Nueve de Julio,172,DE PARTICIPACION POPULAR,35
2007,DN,21,Santa Fe,13,Rosario,172,DE PARTICIPACION POPULAR,1166
2007,DN,21,Santa Fe,16,San Cristóbal,172,DE PARTICIPACION POPULAR,51
2007,DN,21,Santa Fe,17,San Javier,172,DE PARTICIPACION POPULAR,14
2007,DN,21,Santa Fe,18,San Jerónimo,172,DE PARTICIPACION POPULAR,100
2007,DN,21,Santa Fe,19,San Justo,172,DE PARTICIPACION POPULAR,40
2007,DN,21,Santa Fe,20,San Lorenzo,172,DE PARTICIPACION POPULAR,134
2007,DN,21,Santa Fe,21,San Martín,172,DE PARTICIPACION POPULAR,50
2007,DN,21,Santa Fe,22,Vera,172,DE PARTICIPACION POPULAR,65
2007,DN,21,Santa Fe,1,Belgrano,174,FTE. AGRUP. POL. AUTOCONVOCADOS,47
2007,DN,21,Santa Fe,2,Caseros,174,FTE. AGRUP. POL. AUTOCONVOCADOS,107
2007,DN,21,Santa Fe,3,Castellanos,174,FTE. AGRUP. POL. AUTOCONVOCADOS,268
2007,DN,21,Santa Fe,4,Constitución,174,FTE. AGRUP. POL. AUTOCONVOCADOS,161
2007,DN,21,Santa Fe,5,Garay,174,FTE. AGRUP. POL. AUTOCONVOCADOS,59
2007,DN,21,Santa Fe,6,General López,174,FTE. AGRUP. POL. AUTOCONVOCADOS,212
2007,DN,21,Santa Fe,7,General Obligado,174,FTE. AGRUP. POL. AUTOCONVOCADOS,330
2007,DN,21,Santa Fe,8,Iriondo,174,FTE. AGRUP. POL. AUTOCONVOCADOS,74
2007,DN,21,Santa Fe,9,La Capital,174,FTE. AGRUP. POL. AUTOCONVOCADOS,2135
2007,DN,21,Santa Fe,11,Las Colonias,174,FTE. AGRUP. POL. AUTOCONVOCADOS,215
2007,DN,21,Santa Fe,12,Nueve de Julio,174,FTE. AGRUP. POL. AUTOCONVOCADOS,71
2007,DN,21,Santa Fe,13,Rosario,174,FTE. AGRUP. POL. AUTOCONVOCADOS,1674
2007,DN,21,Santa Fe,16,San Cristóbal,174,FTE. AGRUP. POL. AUTOCONVOCADOS,247
2007,DN,21,Santa Fe,17,San Javier,174,FTE. AGRUP. POL. AUTOCONVOCADOS,47
2007,DN,21,Santa Fe,18,San Jerónimo,174,FTE. AGRUP. POL. AUTOCONVOCADOS,215
2007,DN,21,Santa Fe,19,San Justo,174,FTE. AGRUP. POL. AUTOCONVOCADOS,70
2007,DN,21,Santa Fe,20,San Lorenzo,174,FTE. AGRUP. POL. AUTOCONVOCADOS,226
2007,DN,21,Santa Fe,21,San Martín,174,FTE. AGRUP. POL. AUTOCONVOCADOS,104
2007,DN,21,Santa Fe,22,Vera,174,FTE. AGRUP. POL. AUTOCONVOCADOS,95
2007,DN,21,Santa Fe,1,Belgrano,503,AL. PROPUESTA REPUBLICANA,233
2007,DN,21,Santa Fe,2,Caseros,503,AL. PROPUESTA REPUBLICANA,979
2007,DN,21,Santa Fe,3,Castellanos,503,AL. PROPUESTA REPUBLICANA,1323
2007,DN,21,Santa Fe,4,Constitución,503,AL. PROPUESTA REPUBLICANA,686
2007,DN,21,Santa Fe,5,Garay,503,AL. PROPUESTA REPUBLICANA,109
2007,DN,21,Santa Fe,6,General López,503,AL. PROPUESTA REPUBLICANA,1619
2007,DN,21,Santa Fe,7,General Obligado,503,AL. PROPUESTA REPUBLICANA,1047
2007,DN,21,Santa Fe,8,Iriondo,503,AL. PROPUESTA REPUBLICANA,331
2007,DN,21,Santa Fe,9,La Capital,503,AL. PROPUESTA REPUBLICANA,3085
2007,DN,21,Santa Fe,11,Las Colonias,503,AL. PROPUESTA REPUBLICANA,544
2007,DN,21,Santa Fe,12,Nueve de Julio,503,AL. PROPUESTA REPUBLICANA,152
2007,DN,21,Santa Fe,13,Rosario,503,AL. PROPUESTA REPUBLICANA,9993
2007,DN,21,Santa Fe,16,San Cristóbal,503,AL. PROPUESTA REPUBLICANA,311
2007,DN,21,Santa Fe,17,San Javier,503,AL. PROPUESTA REPUBLICANA,154
2007,DN,21,Santa Fe,18,San Jerónimo,503,AL. PROPUESTA REPUBLICANA,471
2007,DN,21,Santa Fe,19,San Justo,503,AL. PROPUESTA REPUBLICANA,255
2007,DN,21,Santa Fe,20,San Lorenzo,503,AL. PROPUESTA REPUBLICANA,912
2007,DN,21,Santa Fe,21,San Martín,503,AL. PROPUESTA REPUBLICANA,439
2007,DN,21,Santa Fe,22,Vera,503,AL. PROPUESTA REPUBLICANA,232
2007,DN,21,Santa Fe,1,Belgrano,504,AL. CONC. P/UNA SOC. JUSTA,939
2007,DN,21,Santa Fe,2,Caseros,504,AL. CONC. P/UNA SOC. JUSTA,2184
2007,DN,21,Santa Fe,3,Castellanos,504,AL. CONC. P/UNA SOC. JUSTA,6061
2007,DN,21,Santa Fe,4,Constitución,504,AL. CONC. P/UNA SOC. JUSTA,1734
2007,DN,21,Santa Fe,5,Garay,504,AL. CONC. P/UNA SOC. JUSTA,582
2007,DN,21,Santa Fe,6,General López,504,AL. CONC. P/UNA SOC. JUSTA,3722
2007,DN,21,Santa Fe,7,General Obligado,504,AL. CONC. P/UNA SOC. JUSTA,7498
2007,DN,21,Santa Fe,8,Iriondo,504,AL. CONC. P/UNA SOC. JUSTA,1487
2007,DN,21,Santa Fe,9,La Capital,504,AL. CONC. P/UNA SOC. JUSTA,14056
2007,DN,21,Santa Fe,11,Las Colonias,504,AL. CONC. P/UNA SOC. JUSTA,5068
2007,DN,21,Santa Fe,12,Nueve de Julio,504,AL. CONC. P/UNA SOC. JUSTA,881
2007,DN,21,Santa Fe,13,Rosario,504,AL. CONC. P/UNA SOC. JUSTA,16773
2007,DN,21,Santa Fe,16,San Cristóbal,504,AL. CONC. P/UNA SOC. JUSTA,2737
2007,DN,21,Santa Fe,17,San Javier,504,AL. CONC. P/UNA SOC. JUSTA,1426
2007,DN,21,Santa Fe,18,San Jerónimo,504,AL. CONC. P/UNA SOC. JUSTA,1777
2007,DN,21,Santa Fe,19,San Justo,504,AL. CONC. P/UNA SOC. JUSTA,1682
2007,DN,21,Santa Fe,20,San Lorenzo,504,AL. CONC. P/UNA SOC. JUSTA,2755
2007,DN,21,Santa Fe,21,San Martín,504,AL. CONC. P/UNA SOC. JUSTA,2654
2007,DN,21,Santa Fe,22,Vera,504,AL. CONC. P/UNA SOC. JUSTA,1260
2007,DN,21,Santa Fe,1,Belgrano,990,VOTOS POSITIVOS,24175
2007,DN,21,Santa Fe,2,Caseros,990,VOTOS POSITIVOS,46942
2007,DN,21,Santa Fe,3,Castellanos,990,VOTOS POSITIVOS,84758
2007,DN,21,Santa Fe,4,Constitución,990,VOTOS POSITIVOS,49317
2007,DN,21,Santa Fe,5,Garay,990,VOTOS POSITIVOS,9543
2007,DN,21,Santa Fe,6,General López,990,VOTOS POSITIVOS,100203
2007,DN,21,Santa Fe,7,General Obligado,990,VOTOS POSITIVOS,83563
2007,DN,21,Santa Fe,8,Iriondo,990,VOTOS POSITIVOS,36658
2007,DN,21,Santa Fe,9,La Capital,990,VOTOS POSITIVOS,246187
2007,DN,21,Santa Fe,11,Las Colonias,990,VOTOS POSITIVOS,54296
2007,DN,21,Santa Fe,12,Nueve de Julio,990,VOTOS POSITIVOS,13066
2007,DN,21,Santa Fe,13,Rosario,990,VOTOS POSITIVOS,615373
2007,DN,21,Santa Fe,16,San Cristóbal,990,VOTOS POSITIVOS,34008
2007,DN,21,Santa Fe,17,San Javier,990,VOTOS POSITIVOS,14577
2007,DN,21,Santa Fe,18,San Jerónimo,990,VOTOS POSITIVOS,41273
2007,DN,21,Santa Fe,19,San Justo,990,VOTOS POSITIVOS,21374
2007,DN,21,Santa Fe,20,San Lorenzo,990,VOTOS POSITIVOS,84674
2007,DN,21,Santa Fe,21,San Martín,990,VOTOS POSITIVOS,33449
2007,DN,21,Santa Fe,22,Vera,990,VOTOS POSITIVOS,23028
2007,DN,21,Santa Fe,1,Belgrano,991,VOTOS EN BLANCO,2918
2007,DN,21,Santa Fe,2,Caseros,991,VOTOS EN BLANCO,5630
2007,DN,21,Santa Fe,3,Castellanos,991,VOTOS EN BLANCO,8964
2007,DN,21,Santa Fe,4,Constitución,991,VOTOS EN BLANCO,5436
2007,DN,21,Santa Fe,5,Garay,991,VOTOS EN BLANCO,1165
2007,DN,21,Santa Fe,6,General López,991,VOTOS EN BLANCO,12927
2007,DN,21,Santa Fe,7,General Obligado,991,VOTOS EN BLANCO,6225
2007,DN,21,Santa Fe,8,Iriondo,991,VOTOS EN BLANCO,3750
2007,DN,21,Santa Fe,9,La Capital,991,VOTOS EN BLANCO,29686
2007,DN,21,Santa Fe,11,Las Colonias,991,VOTOS EN BLANCO,6209
2007,DN,21,Santa Fe,12,Nueve de Julio,991,VOTOS EN BLANCO,1527
2007,DN,21,Santa Fe,13,Rosario,991,VOTOS EN BLANCO,51138
2007,DN,21,Santa Fe,16,San Cristóbal,991,VOTOS EN BLANCO,3425
2007,DN,21,Santa Fe,17,San Javier,991,VOTOS EN BLANCO,1193
2007,DN,21,Santa Fe,18,San Jerónimo,991,VOTOS EN BLANCO,5247
2007,DN,21,Santa Fe,19,San Justo,991,VOTOS EN BLANCO,2648
2007,DN,21,Santa Fe,20,San Lorenzo,991,VOTOS EN BLANCO,7815
2007,DN,21,Santa Fe,21,San Martín,991,VOTOS EN BLANCO,4379
2007,DN,21,Santa Fe,22,Vera,991,VOTOS EN BLANCO,2362
2007,DN,21,Santa Fe,1,Belgrano,992,VOTOS NULOS,14
2007,DN,21,Santa Fe,2,Caseros,992,VOTOS NULOS,141
2007,DN,21,Santa Fe,3,Castellanos,992,VOTOS NULOS,805
2007,DN,21,Santa Fe,4,Constitución,992,VOTOS NULOS,305
2007,DN,21,Santa Fe,5,Garay,992,VOTOS NULOS,56
2007,DN,21,Santa Fe,6,General López,992,VOTOS NULOS,305
2007,DN,21,Santa Fe,7,General Obligado,992,VOTOS NULOS,517
2007,DN,21,Santa Fe,8,Iriondo,992,VOTOS NULOS,114
2007,DN,21,Santa Fe,9,La Capital,992,VOTOS NULOS,2909
2007,DN,21,Santa Fe,11,Las Colonias,992,VOTOS NULOS,304
2007,DN,21,Santa Fe,12,Nueve de Julio,992,VOTOS NULOS,56
2007,DN,21,Santa Fe,13,Rosario,992,VOTOS NULOS,6581
2007,DN,21,Santa Fe,16,San Cristóbal,992,VOTOS NULOS,107
2007,DN,21,Santa Fe,17,San Javier,992,VOTOS NULOS,74
2007,DN,21,Santa Fe,18,San Jerónimo,992,VOTOS NULOS,293
2007,DN,21,Santa Fe,19,San Justo,992,VOTOS NULOS,31
2007,DN,21,Santa Fe,20,San Lorenzo,992,VOTOS NULOS,398
2007,DN,21,Santa Fe,21,San Martín,992,VOTOS NULOS,166
2007,DN,21,Santa Fe,22,Vera,992,VOTOS NULOS,57
2007,DN,21,Santa Fe,1,Belgrano,995,VOTOS TOTALES,27107
2007,DN,21,Santa Fe,2,Caseros,995,VOTOS TOTALES,52713
2007,DN,21,Santa Fe,3,Castellanos,995,VOTOS TOTALES,94527
2007,DN,21,Santa Fe,4,Constitución,995,VOTOS TOTALES,55058
2007,DN,21,Santa Fe,5,Garay,995,VOTOS TOTALES,10764
2007,DN,21,Santa Fe,6,General López,995,VOTOS TOTALES,113435
2007,DN,21,Santa Fe,7,General Obligado,995,VOTOS TOTALES,90305
2007,DN,21,Santa Fe,8,Iriondo,995,VOTOS TOTALES,40522
2007,DN,21,Santa Fe,9,La Capital,995,VOTOS TOTALES,278782
