anio,eleccion,provinciaId,provincia,departamentoId,departamento,partidoId,partido,votos
2009,DN,2,Buenos Aires,120,Monte Hermoso,508,NE - NUEVO ENCUENTRO,98
2009,DN,2,Buenos Aires,86,Pellegrini,508,NE - NUEVO ENCUENTRO,34
2009,DN,2,Buenos Aires,91,Puan,508,NE - NUEVO ENCUENTRO,118
2009,DN,2,Buenos Aires,98,Saavedra,508,NE - NUEVO ENCUENTRO,636
2009,DN,2,Buenos Aires,100,Salliqueló,508,NE - NUEVO ENCUENTRO,38
2009,DN,2,Buenos Aires,114,tornquist,508,NE - NUEVO ENCUENTRO,178
2009,DN,2,Buenos Aires,117,tres arroyos,508,NE - NUEVO ENCUENTRO,734
2009,DN,2,Buenos Aires,124,Villarino,508,NE - NUEVO ENCUENTRO,248
2009,DN,2,Buenos Aires,126,Tres Lomas,508,NE - NUEVO ENCUENTRO,57
2009,DN,2,Buenos Aires,1,Adolfo Alsina,510,ACUERDO CIVICO Y SOCIAL,3633
2009,DN,2,Buenos Aires,7,Bahía Blanca,510,ACUERDO CIVICO Y SOCIAL,50427
2009,DN,2,Buenos Aires,22,Patagones,510,ACUERDO CIVICO Y SOCIAL,4207
2009,DN,2,Buenos Aires,25,Coronel Dorrego,510,ACUERDO CIVICO Y SOCIAL,4254
2009,DN,2,Buenos Aires,26,Coronel Pringles,510,ACUERDO CIVICO Y SOCIAL,4617
2009,DN,2,Buenos Aires,27,Coronel Rosales,510,ACUERDO CIVICO Y SOCIAL,7467
2009,DN,2,Buenos Aires,28,Coronel Suárez,510,ACUERDO CIVICO Y SOCIAL,5636
2009,DN,2,Buenos Aires,32,Daireaux,510,ACUERDO CIVICO Y SOCIAL,4434
2009,DN,2,Buenos Aires,44,General Lamadrid,510,ACUERDO CIVICO Y SOCIAL,2121
2009,DN,2,Buenos Aires,56,Gonzales Chaves,510,ACUERDO CIVICO Y SOCIAL,1875
2009,DN,2,Buenos Aires,57,Guamini,510,ACUERDO CIVICO Y SOCIAL,2487
2009,DN,2,Buenos Aires,59,Juárez,510,ACUERDO CIVICO Y SOCIAL,3782
2009,DN,2,Buenos Aires,64,Laprida,510,ACUERDO CIVICO Y SOCIAL,2434
2009,DN,2,Buenos Aires,120,Monte Hermoso,510,ACUERDO CIVICO Y SOCIAL,797
2009,DN,2,Buenos Aires,86,Pellegrini,510,ACUERDO CIVICO Y SOCIAL,1592
2009,DN,2,Buenos Aires,91,Puan,510,ACUERDO CIVICO Y SOCIAL,5065
2009,DN,2,Buenos Aires,98,Saavedra,510,ACUERDO CIVICO Y SOCIAL,5020
2009,DN,2,Buenos Aires,100,Salliqueló,510,ACUERDO CIVICO Y SOCIAL,2192
2009,DN,2,Buenos Aires,114,tornquist,510,ACUERDO CIVICO Y SOCIAL,2576
2009,DN,2,Buenos Aires,117,tres arroyos,510,ACUERDO CIVICO Y SOCIAL,9091
2009,DN,2,Buenos Aires,124,Villarino,510,ACUERDO CIVICO Y SOCIAL,4773
2009,DN,2,Buenos Aires,126,Tres Lomas,510,ACUERDO CIVICO Y SOCIAL,1850
2009,DN,2,Buenos Aires,1,Adolfo Alsina,990,VOTOS POSITIVOS,9958
2009,DN,2,Buenos Aires,7,Bahía Blanca,990,VOTOS POSITIVOS,147616
2009,DN,2,Buenos Aires,22,Patagones,990,VOTOS POSITIVOS,15626
2009,DN,2,Buenos Aires,25,Coronel Dorrego,990,VOTOS POSITIVOS,10132
2009,DN,2,Buenos Aires,26,Coronel Pringles,990,VOTOS POSITIVOS,13343
2009,DN,2,Buenos Aires,27,Coronel Rosales,990,VOTOS POSITIVOS,30039
2009,DN,2,Buenos Aires,28,Coronel Suárez,990,VOTOS POSITIVOS,21576
2009,DN,2,Buenos Aires,32,Daireaux,990,VOTOS POSITIVOS,9891
2009,DN,2,Buenos Aires,44,General Lamadrid,990,VOTOS POSITIVOS,6292
2009,DN,2,Buenos Aires,56,Gonzales Chaves,990,VOTOS POSITIVOS,6357
2009,DN,2,Buenos Aires,57,Guamini,990,VOTOS POSITIVOS,6678
2009,DN,2,Buenos Aires,59,Juárez,990,VOTOS POSITIVOS,11897
2009,DN,2,Buenos Aires,64,Laprida,990,VOTOS POSITIVOS,6251
2009,DN,2,Buenos Aires,120,Monte Hermoso,990,VOTOS POSITIVOS,3731
2009,DN,2,Buenos Aires,86,Pellegrini,990,VOTOS POSITIVOS,3690
2009,DN,2,Buenos Aires,91,Puan,990,VOTOS POSITIVOS,10413
2009,DN,2,Buenos Aires,98,Saavedra,990,VOTOS POSITIVOS,12103
2009,DN,2,Buenos Aires,100,Salliqueló,990,VOTOS POSITIVOS,5551
2009,DN,2,Buenos Aires,114,tornquist,990,VOTOS POSITIVOS,7302
2009,DN,2,Buenos Aires,117,tres arroyos,990,VOTOS POSITIVOS,31278
2009,DN,2,Buenos Aires,124,Villarino,990,VOTOS POSITIVOS,14767
2009,DN,2,Buenos Aires,126,Tres Lomas,990,VOTOS POSITIVOS,4430
2009,DN,2,Buenos Aires,1,Adolfo Alsina,991,VOTOS EN BLANCO,287
2009,DN,2,Buenos Aires,7,Bahía Blanca,991,VOTOS EN BLANCO,9238
2009,DN,2,Buenos Aires,22,Patagones,991,VOTOS EN BLANCO,548
2009,DN,2,Buenos Aires,25,Coronel Dorrego,991,VOTOS EN BLANCO,548
2009,DN,2,Buenos Aires,26,Coronel Pringles,991,VOTOS EN BLANCO,1555
2009,DN,2,Buenos Aires,27,Coronel Rosales,991,VOTOS EN BLANCO,1780
2009,DN,2,Buenos Aires,28,Coronel Suárez,991,VOTOS EN BLANCO,2887
2009,DN,2,Buenos Aires,32,Daireaux,991,VOTOS EN BLANCO,599
2009,DN,2,Buenos Aires,44,General Lamadrid,991,VOTOS EN BLANCO,411
2009,DN,2,Buenos Aires,56,Gonzales Chaves,991,VOTOS EN BLANCO,1269
2009,DN,2,Buenos Aires,57,Guamini,991,VOTOS EN BLANCO,502
2009,DN,2,Buenos Aires,59,Juárez,991,VOTOS EN BLANCO,471
2009,DN,2,Buenos Aires,64,Laprida,991,VOTOS EN BLANCO,216
2009,DN,2,Buenos Aires,120,Monte Hermoso,991,VOTOS EN BLANCO,199
2009,DN,2,Buenos Aires,86,Pellegrini,991,VOTOS EN BLANCO,173
2009,DN,2,Buenos Aires,91,Puan,991,VOTOS EN BLANCO,711
2009,DN,2,Buenos Aires,98,Saavedra,991,VOTOS EN BLANCO,392
2009,DN,2,Buenos Aires,100,Salliqueló,991,VOTOS EN BLANCO,269
2009,DN,2,Buenos Aires,114,tornquist,991,VOTOS EN BLANCO,347
2009,DN,2,Buenos Aires,117,tres arroyos,991,VOTOS EN BLANCO,3143
2009,DN,2,Buenos Aires,124,Villarino,991,VOTOS EN BLANCO,828
2009,DN,2,Buenos Aires,126,Tres Lomas,991,VOTOS EN BLANCO,528
2009,DN,2,Buenos Aires,1,Adolfo Alsina,992,VOTOS NULOS,139
2009,DN,2,Buenos Aires,7,Bahía Blanca,992,VOTOS NULOS,3081
2009,DN,2,Buenos Aires,22,Patagones,992,VOTOS NULOS,194
2009,DN,2,Buenos Aires,25,Coronel Dorrego,992,VOTOS NULOS,46
2009,DN,2,Buenos Aires,26,Coronel Pringles,992,VOTOS NULOS,72
2009,DN,2,Buenos Aires,27,Coronel Rosales,992,VOTOS NULOS,613
2009,DN,2,Buenos Aires,28,Coronel Suárez,992,VOTOS NULOS,321
2009,DN,2,Buenos Aires,32,Daireaux,992,VOTOS NULOS,69
2009,DN,2,Buenos Aires,44,General Lamadrid,992,VOTOS NULOS,126
2009,DN,2,Buenos Aires,56,Gonzales Chaves,992,VOTOS NULOS,45
2009,DN,2,Buenos Aires,57,Guamini,992,VOTOS NULOS,14
2009,DN,2,Buenos Aires,59,Juárez,992,VOTOS NULOS,149
2009,DN,2,Buenos Aires,64,Laprida,992,VOTOS NULOS,32
2009,DN,2,Buenos Aires,120,Monte Hermoso,992,VOTOS NULOS,8
2009,DN,2,Buenos Aires,86,Pellegrini,992,VOTOS NULOS,33
2009,DN,2,Buenos Aires,91,Puan,992,VOTOS NULOS,99
2009,DN,2,Buenos Aires,98,Saavedra,992,VOTOS NULOS,245
2009,DN,2,Buenos Aires,100,Salliqueló,992,VOTOS NULOS,21
2009,DN,2,Buenos Aires,114,tornquist,992,VOTOS NULOS,100
2009,DN,2,Buenos Aires,117,tres arroyos,992,VOTOS NULOS,629
2009,DN,2,Buenos Aires,124,Villarino,992,VOTOS NULOS,151
2009,DN,2,Buenos Aires,126,Tres Lomas,992,VOTOS NULOS,14
2009,DN,2,Buenos Aires,1,Adolfo Alsina,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,7,Bahía Blanca,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,22,Patagones,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,25,Coronel Dorrego,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,26,Coronel Pringles,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,27,Coronel Rosales,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,28,Coronel Suárez,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,32,Daireaux,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,44,General Lamadrid,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,56,Gonzales Chaves,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,57,Guamini,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,59,Juárez,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,64,Laprida,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,120,Monte Hermoso,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,86,Pellegrini,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,91,Puan,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,98,Saavedra,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,100,Salliqueló,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,114,tornquist,993,VOTOS RECURRIDOS,1
2009,DN,2,Buenos Aires,117,tres arroyos,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,124,Villarino,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,126,Tres Lomas,993,VOTOS RECURRIDOS,0
2009,DN,2,Buenos Aires,1,Adolfo Alsina,995,VOTOS TOTALES,10384
2009,DN,2,Buenos Aires,7,Bahía Blanca,995,VOTOS TOTALES,159935
2009,DN,2,Buenos Aires,22,Patagones,995,VOTOS TOTALES,16368
2009,DN,2,Buenos Aires,25,Coronel Dorrego,995,VOTOS TOTALES,10726
2009,DN,2,Buenos Aires,26,Coronel Pringles,995,VOTOS TOTALES,14970
2009,DN,2,Buenos Aires,27,Coronel Rosales,995,VOTOS TOTALES,32432
2009,DN,2,Buenos Aires,28,Coronel Suárez,995,VOTOS TOTALES,24784
2009,DN,2,Buenos Aires,32,Daireaux,995,VOTOS TOTALES,10559
2009,DN,2,Buenos Aires,44,General Lamadrid,995,VOTOS TOTALES,6829
2009,DN,2,Buenos Aires,56,Gonzales Chaves,995,VOTOS TOTALES,7671
2009,DN,2,Buenos Aires,57,Guamini,995,VOTOS TOTALES,7194
2009,DN,2,Buenos Aires,59,Juárez,995,VOTOS TOTALES,12517
2009,DN,2,Buenos Aires,64,Laprida,995,VOTOS TOTALES,6499
2009,DN,2,Buenos Aires,120,Monte Hermoso,995,VOTOS TOTALES,3938
2009,DN,2,Buenos Aires,86,Pellegrini,995,VOTOS TOTALES,3896
2009,DN,2,Buenos Aires,91,Puan,995,VOTOS TOTALES,11223
2009,DN,2,Buenos Aires,98,Saavedra,995,VOTOS TOTALES,12740
2009,DN,2,Buenos Aires,100,Salliqueló,995,VOTOS TOTALES,5841
2009,DN,2,Buenos Aires,114,tornquist,995,VOTOS TOTALES,7749
2009,DN,2,Buenos Aires,117,tres arroyos,995,VOTOS TOTALES,35050
2009,DN,2,Buenos Aires,124,Villarino,995,VOTOS TOTALES,15746
2009,DN,2,Buenos Aires,126,Tres Lomas,995,VOTOS TOTALES,4972
2009,DN,2,Buenos Aires,1,Adolfo Alsina,996,ELECTORES HABILES,13668
2009,DN,2,Buenos Aires,7,Bahía Blanca,996,ELECTORES HABILES,217510
2009,DN,2,Buenos Aires,22,Patagones,996,ELECTORES HABILES,22158
2009,DN,2,Buenos Aires,25,Coronel Dorrego,996,ELECTORES HABILES,13629
2009,DN,2,Buenos Aires,26,Coronel Pringles,996,ELECTORES HABILES,19498
2009,DN,2,Buenos Aires,27,Coronel Rosales,996,ELECTORES HABILES,45902
2009,DN,2,Buenos Aires,28,Coronel Suárez,996,ELECTORES HABILES,31026
2009,DN,2,Buenos Aires,32,Daireaux,996,ELECTORES HABILES,13125
2009,DN,2,Buenos Aires,44,General Lamadrid,996,ELECTORES HABILES,8451
2009,DN,2,Buenos Aires,56,Gonzales Chaves,996,ELECTORES HABILES,9872
2009,DN,2,Buenos Aires,57,Guamini,996,ELECTORES HABILES,9118
2009,DN,2,Buenos Aires,59,Juárez,996,ELECTORES HABILES,16311
2009,DN,2,Buenos Aires,64,Laprida,996,ELECTORES HABILES,8101
2009,DN,2,Buenos Aires,120,Monte Hermoso,996,ELECTORES HABILES,5311
2009,DN,2,Buenos Aires,86,Pellegrini,996,ELECTORES HABILES,4847
2009,DN,2,Buenos Aires,91,Puan,996,ELECTORES HABILES,14774
2009,DN,2,Buenos Aires,98,Saavedra,996,ELECTORES HABILES,17135
2009,DN,2,Buenos Aires,100,Salliqueló,996,ELECTORES HABILES,7398
2009,DN,2,Buenos Aires,114,tornquist,996,ELECTORES HABILES,10278
2009,DN,2,Buenos Aires,117,tres arroyos,996,ELECTORES HABILES,47351
2009,DN,2,Buenos Aires,124,Villarino,996,ELECTORES HABILES,20813
2009,DN,2,Buenos Aires,126,Tres Lomas,996,ELECTORES HABILES,5992
2009,DN,2,Buenos Aires,6,azul,14,OBRERO,309
2009,DN,2,Buenos Aires,13,bolívar,14,OBRERO,67
2009,DN,2,Buenos Aires,40,General Alvear,14,OBRERO,16
2009,DN,2,Buenos Aires,84,olavarría,14,OBRERO,536
2009,DN,2,Buenos Aires,97,roque pérez,14,OBRERO,36
2009,DN,2,Buenos Aires,99,saladillo,14,OBRERO,85
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,14,OBRERO,221
2009,DN,2,Buenos Aires,112,tapalqué,14,OBRERO,22
2009,DN,2,Buenos Aires,6,azul,51,POPULAR DE LA RECONSTRUCCION,97
2009,DN,2,Buenos Aires,13,bolívar,51,POPULAR DE LA RECONSTRUCCION,28
2009,DN,2,Buenos Aires,40,General Alvear,51,POPULAR DE LA RECONSTRUCCION,7
2009,DN,2,Buenos Aires,84,olavarría,51,POPULAR DE LA RECONSTRUCCION,128
2009,DN,2,Buenos Aires,97,roque pérez,51,POPULAR DE LA RECONSTRUCCION,24
2009,DN,2,Buenos Aires,99,saladillo,51,POPULAR DE LA RECONSTRUCCION,27
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,51,POPULAR DE LA RECONSTRUCCION,71
2009,DN,2,Buenos Aires,112,tapalqué,51,POPULAR DE LA RECONSTRUCCION,9
2009,DN,2,Buenos Aires,6,azul,198,AUTENTICO,59
2009,DN,2,Buenos Aires,13,bolívar,198,AUTENTICO,20
2009,DN,2,Buenos Aires,40,General Alvear,198,AUTENTICO,10
2009,DN,2,Buenos Aires,84,olavarría,198,AUTENTICO,78
2009,DN,2,Buenos Aires,97,roque pérez,198,AUTENTICO,16
2009,DN,2,Buenos Aires,99,saladillo,198,AUTENTICO,30
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,198,AUTENTICO,45
2009,DN,2,Buenos Aires,112,tapalqué,198,AUTENTICO,5
2009,DN,2,Buenos Aires,6,azul,206,MOV. POP. PARA LA RECONQUISTA,43
2009,DN,2,Buenos Aires,13,bolívar,206,MOV. POP. PARA LA RECONQUISTA,15
2009,DN,2,Buenos Aires,40,General Alvear,206,MOV. POP. PARA LA RECONQUISTA,9
2009,DN,2,Buenos Aires,84,olavarría,206,MOV. POP. PARA LA RECONQUISTA,92
2009,DN,2,Buenos Aires,97,roque pérez,206,MOV. POP. PARA LA RECONQUISTA,13
2009,DN,2,Buenos Aires,99,saladillo,206,MOV. POP. PARA LA RECONQUISTA,13
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,206,MOV. POP. PARA LA RECONQUISTA,42
2009,DN,2,Buenos Aires,112,tapalqué,206,MOV. POP. PARA LA RECONQUISTA,6
2009,DN,2,Buenos Aires,6,azul,222,VIDA - VOL. P / INT. DES. AUT. ENT.,2
2009,DN,2,Buenos Aires,13,bolívar,222,VIDA - VOL. P / INT. DES. AUT. ENT.,1
2009,DN,2,Buenos Aires,40,General Alvear,222,VIDA - VOL. P / INT. DES. AUT. ENT.,0
2009,DN,2,Buenos Aires,84,olavarría,222,VIDA - VOL. P / INT. DES. AUT. ENT.,2
2009,DN,2,Buenos Aires,97,roque pérez,222,VIDA - VOL. P / INT. DES. AUT. ENT.,0
2009,DN,2,Buenos Aires,99,saladillo,222,VIDA - VOL. P / INT. DES. AUT. ENT.,1
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,222,VIDA - VOL. P / INT. DES. AUT. ENT.,1
2009,DN,2,Buenos Aires,112,tapalqué,222,VIDA - VOL. P / INT. DES. AUT. ENT.,0
2009,DN,2,Buenos Aires,6,azul,236,NUC - NUEVA UNION CIUDADANA,65
2009,DN,2,Buenos Aires,13,bolívar,236,NUC - NUEVA UNION CIUDADANA,26
2009,DN,2,Buenos Aires,40,General Alvear,236,NUC - NUEVA UNION CIUDADANA,6
2009,DN,2,Buenos Aires,84,olavarría,236,NUC - NUEVA UNION CIUDADANA,125
2009,DN,2,Buenos Aires,97,roque pérez,236,NUC - NUEVA UNION CIUDADANA,16
2009,DN,2,Buenos Aires,99,saladillo,236,NUC - NUEVA UNION CIUDADANA,34
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,236,NUC - NUEVA UNION CIUDADANA,53
2009,DN,2,Buenos Aires,112,tapalqué,236,NUC - NUEVA UNION CIUDADANA,12
2009,DN,2,Buenos Aires,6,azul,238,PASIB - P. AC.SOL. INDEPENDIENTE,4
2009,DN,2,Buenos Aires,13,bolívar,238,PASIB - P. AC.SOL. INDEPENDIENTE,1
2009,DN,2,Buenos Aires,40,General Alvear,238,PASIB - P. AC.SOL. INDEPENDIENTE,0
2009,DN,2,Buenos Aires,84,olavarría,238,PASIB - P. AC.SOL. INDEPENDIENTE,0
2009,DN,2,Buenos Aires,97,roque pérez,238,PASIB - P. AC.SOL. INDEPENDIENTE,0
2009,DN,2,Buenos Aires,99,saladillo,238,PASIB - P. AC.SOL. INDEPENDIENTE,2
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,238,PASIB - P. AC.SOL. INDEPENDIENTE,1
2009,DN,2,Buenos Aires,112,tapalqué,238,PASIB - P. AC.SOL. INDEPENDIENTE,0
2009,DN,2,Buenos Aires,6,azul,240,VECINALISTA DE INT. CIUDADANA,111
2009,DN,2,Buenos Aires,13,bolívar,240,VECINALISTA DE INT. CIUDADANA,30
2009,DN,2,Buenos Aires,40,General Alvear,240,VECINALISTA DE INT. CIUDADANA,8
2009,DN,2,Buenos Aires,84,olavarría,240,VECINALISTA DE INT. CIUDADANA,321
2009,DN,2,Buenos Aires,97,roque pérez,240,VECINALISTA DE INT. CIUDADANA,13
2009,DN,2,Buenos Aires,99,saladillo,240,VECINALISTA DE INT. CIUDADANA,37
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,240,VECINALISTA DE INT. CIUDADANA,55
2009,DN,2,Buenos Aires,112,tapalqué,240,VECINALISTA DE INT. CIUDADANA,9
2009,DN,2,Buenos Aires,6,azul,246,CONCERTACION PLURAL,0
2009,DN,2,Buenos Aires,13,bolívar,246,CONCERTACION PLURAL,1
2009,DN,2,Buenos Aires,40,General Alvear,246,CONCERTACION PLURAL,0
2009,DN,2,Buenos Aires,84,olavarría,246,CONCERTACION PLURAL,1
2009,DN,2,Buenos Aires,97,roque pérez,246,CONCERTACION PLURAL,0
2009,DN,2,Buenos Aires,99,saladillo,246,CONCERTACION PLURAL,0
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,246,CONCERTACION PLURAL,0
2009,DN,2,Buenos Aires,112,tapalqué,246,CONCERTACION PLURAL,0
2009,DN,2,Buenos Aires,6,azul,247,MO.FE.JU. - MOV. FED. DE LOS JUB.,189
2009,DN,2,Buenos Aires,13,bolívar,247,MO.FE.JU. - MOV. FED. DE LOS JUB.,56
2009,DN,2,Buenos Aires,40,General Alvear,247,MO.FE.JU. - MOV. FED. DE LOS JUB.,8
2009,DN,2,Buenos Aires,84,olavarría,247,MO.FE.JU. - MOV. FED. DE LOS JUB.,287
2009,DN,2,Buenos Aires,97,roque pérez,247,MO.FE.JU. - MOV. FED. DE LOS JUB.,20
2009,DN,2,Buenos Aires,99,saladillo,247,MO.FE.JU. - MOV. FED. DE LOS JUB.,76
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,247,MO.FE.JU. - MOV. FED. DE LOS JUB.,107
2009,DN,2,Buenos Aires,112,tapalqué,247,MO.FE.JU. - MOV. FED. DE LOS JUB.,12
2009,DN,2,Buenos Aires,6,azul,249,RENOVADOR DE LA PCIA. DE BS. AS.,3
2009,DN,2,Buenos Aires,13,bolívar,249,RENOVADOR DE LA PCIA. DE BS. AS.,0
2009,DN,2,Buenos Aires,40,General Alvear,249,RENOVADOR DE LA PCIA. DE BS. AS.,0
2009,DN,2,Buenos Aires,84,olavarría,249,RENOVADOR DE LA PCIA. DE BS. AS.,2
2009,DN,2,Buenos Aires,97,roque pérez,249,RENOVADOR DE LA PCIA. DE BS. AS.,62
2009,DN,2,Buenos Aires,99,saladillo,249,RENOVADOR DE LA PCIA. DE BS. AS.,4
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,249,RENOVADOR DE LA PCIA. DE BS. AS.,1
2009,DN,2,Buenos Aires,112,tapalqué,249,RENOVADOR DE LA PCIA. DE BS. AS.,0
2009,DN,2,Buenos Aires,6,azul,502,PTS - MAS - IZQUIERDA SOCIALISTA,181
2009,DN,2,Buenos Aires,13,bolívar,502,PTS - MAS - IZQUIERDA SOCIALISTA,144
2009,DN,2,Buenos Aires,40,General Alvear,502,PTS - MAS - IZQUIERDA SOCIALISTA,27
2009,DN,2,Buenos Aires,84,olavarría,502,PTS - MAS - IZQUIERDA SOCIALISTA,377
2009,DN,2,Buenos Aires,97,roque pérez,502,PTS - MAS - IZQUIERDA SOCIALISTA,47
2009,DN,2,Buenos Aires,99,saladillo,502,PTS - MAS - IZQUIERDA SOCIALISTA,112
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,502,PTS - MAS - IZQUIERDA SOCIALISTA,97
2009,DN,2,Buenos Aires,112,tapalqué,502,PTS - MAS - IZQUIERDA SOCIALISTA,20
2009,DN,2,Buenos Aires,6,azul,503,UNION PRO,16140
2009,DN,2,Buenos Aires,13,bolívar,503,UNION PRO,8538
2009,DN,2,Buenos Aires,40,General Alvear,503,UNION PRO,2776
2009,DN,2,Buenos Aires,84,olavarría,503,UNION PRO,24286
2009,DN,2,Buenos Aires,97,roque pérez,503,UNION PRO,2990
2009,DN,2,Buenos Aires,99,saladillo,503,UNION PRO,7306
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,503,UNION PRO,9725
2009,DN,2,Buenos Aires,112,tapalqué,503,UNION PRO,2034
2009,DN,2,Buenos Aires,6,azul,504,FTE. ES POSIBLE,109
2009,DN,2,Buenos Aires,13,bolívar,504,FTE. ES POSIBLE,42
2009,DN,2,Buenos Aires,40,General Alvear,504,FTE. ES POSIBLE,15
2009,DN,2,Buenos Aires,84,olavarría,504,FTE. ES POSIBLE,316
2009,DN,2,Buenos Aires,97,roque pérez,504,FTE. ES POSIBLE,19
2009,DN,2,Buenos Aires,99,saladillo,504,FTE. ES POSIBLE,368
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,504,FTE. ES POSIBLE,228
2009,DN,2,Buenos Aires,112,tapalqué,504,FTE. ES POSIBLE,24
2009,DN,2,Buenos Aires,6,azul,505,MST - MIJD - NUEVA IZQ. EN UNIDAD,123
2009,DN,2,Buenos Aires,13,bolívar,505,MST - MIJD - NUEVA IZQ. EN UNIDAD,460
2009,DN,2,Buenos Aires,40,General Alvear,505,MST - MIJD - NUEVA IZQ. EN UNIDAD,14
2009,DN,2,Buenos Aires,84,olavarría,505,MST - MIJD - NUEVA IZQ. EN UNIDAD,425
2009,DN,2,Buenos Aires,97,roque pérez,505,MST - MIJD - NUEVA IZQ. EN UNIDAD,17
2009,DN,2,Buenos Aires,99,saladillo,505,MST - MIJD - NUEVA IZQ. EN UNIDAD,39
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,505,MST - MIJD - NUEVA IZQ. EN UNIDAD,70
2009,DN,2,Buenos Aires,112,tapalqué,505,MST - MIJD - NUEVA IZQ. EN UNIDAD,5
2009,DN,2,Buenos Aires,6,azul,506,FTE. JUSTICIALIS.P/LA VICTORIA,7053
2009,DN,2,Buenos Aires,13,bolívar,506,FTE. JUSTICIALIS.P/LA VICTORIA,3746
2009,DN,2,Buenos Aires,40,General Alvear,506,FTE. JUSTICIALIS.P/LA VICTORIA,934
2009,DN,2,Buenos Aires,84,olavarría,506,FTE. JUSTICIALIS.P/LA VICTORIA,16114
2009,DN,2,Buenos Aires,97,roque pérez,506,FTE. JUSTICIALIS.P/LA VICTORIA,1461
2009,DN,2,Buenos Aires,99,saladillo,506,FTE. JUSTICIALIS.P/LA VICTORIA,2853
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,506,FTE. JUSTICIALIS.P/LA VICTORIA,3181
2009,DN,2,Buenos Aires,112,tapalqué,506,FTE. JUSTICIALIS.P/LA VICTORIA,1468
2009,DN,2,Buenos Aires,6,azul,508,NE - NUEVO ENCUENTRO,1210
2009,DN,2,Buenos Aires,13,bolívar,508,NE - NUEVO ENCUENTRO,213
2009,DN,2,Buenos Aires,40,General Alvear,508,NE - NUEVO ENCUENTRO,48
2009,DN,2,Buenos Aires,84,olavarría,508,NE - NUEVO ENCUENTRO,1228
2009,DN,2,Buenos Aires,97,roque pérez,508,NE - NUEVO ENCUENTRO,74
2009,DN,2,Buenos Aires,99,saladillo,508,NE - NUEVO ENCUENTRO,758
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,508,NE - NUEVO ENCUENTRO,555
2009,DN,2,Buenos Aires,112,tapalqué,508,NE - NUEVO ENCUENTRO,20
2009,DN,2,Buenos Aires,6,azul,510,ACUERDO CIVICO Y SOCIAL,10862
2009,DN,2,Buenos Aires,13,bolívar,510,ACUERDO CIVICO Y SOCIAL,6827
2009,DN,2,Buenos Aires,40,General Alvear,510,ACUERDO CIVICO Y SOCIAL,1774
2009,DN,2,Buenos Aires,84,olavarría,510,ACUERDO CIVICO Y SOCIAL,15019
2009,DN,2,Buenos Aires,97,roque pérez,510,ACUERDO CIVICO Y SOCIAL,1826
2009,DN,2,Buenos Aires,99,saladillo,510,ACUERDO CIVICO Y SOCIAL,5768
2009,DN,2,Buenos Aires,121,Veinticinco de Mayo,510,ACUERDO CIVICO Y SOCIAL,6627
2009,DN,2,Buenos Aires,112,tapalqué,510,ACUERDO CIVICO Y SOCIAL,1797
2009,DN,2,Buenos Aires,6,azul,990,VOTOS POSITIVOS,36560
2009,DN,2,Buenos Aires,13,bolívar,990,VOTOS POSITIVOS,20215
2009,DN,2,Buenos Aires,40,General Alvear,990,VOTOS POSITIVOS,5652
